	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10
Cre16.g656650	1.7124527856762009	-0.9251126793838496	1.2774802820361562	1.3809455364681469	1.3459914171987908	1.4296799252470436	0.9328126643684986	0.9229293566924037	0.7667075886976419	1.6631654195083172	0.858597651486237	1.1077218598736307	1.5054787182917062	0.9832330638113213
Cre16.g657550	1.7986178950045675	1.1218944095145866	1.3571760147078777	1.8608822210634517	1.422461574081892	0.9111795811614088	1.1782179059059141	0.9914886052509277	1.3044243774693984	0.947613409641825	0.853145651765316	0.7404018554952071	1.2360003868766734	0.9741854709987885
Cre16.g657650	2.594390169317112	2.749059505975585	2.4181258364019342	2.433950387183374	2.8197966982627554	2.9796757043588262	2.818393797968519	3.0891249647274277	2.721602429723865	2.5345595037898714	3.1843092915865063	3.247039040684114	2.792387723398494	3.0341557627470186
Cre16.g657800	0.91383696434032	-0.820509516953264	0.47312110442714417	0.927839405590539	0.9399717087169606	1.0663489581418335	1.2155327777714584	1.2128452686384474	1.6401083718222373	1.370972677224353	1.1545420350347648	0.7016823741563387	1.0420006830711592	0.7647343380197114
Cre16.g657850	0.965157672982645	0.8865853289490266	1.265371678583146	1.304446137502535	1.3171969034760207	1.218001001826851	1.604294481556808	1.3861410576795574	1.6276762068309965	1.4540747323025667	1.3726462608218375	1.2896519129580106	1.3778004932409398	1.2937925902246619
Cre16.g801897	2.2265662210489072	1.6498772087390927	1.6185941524015126	1.85254075659258	2.4534908680529517	1.8999326639295597	2.587076501119859	2.2538810852271807	2.6855892679366855	1.9402855286006975	2.1123975440757157	2.007217307892059	2.234352455598302	2.2709968536679193
Cre16.g658400	1.4554759428711725	-0.5217787606360242	1.6095905006555165	2.098913942180422	2.288910068641081	2.8295935595091346	1.3332004046422499	2.0999409021386546	1.55664531547285	1.7559001271079406	1.9982886106386533	2.152411170483363	1.8452534353181018	1.9731524216786955
Cre16.g659200	0.8498021569433216	-0.0806006902803743	0.35700017019107255	-0.0029125320223534943	1.5019021640658314	1.0522812476233483	1.2109455140538066	1.4321131559526403	1.6537694552884974	0.9700849438638965	0.7984476251875374	1.4165017797046127	0.7688312992417969	0.8361373248371244
Cre16.g659350	2.0589340698636036	1.1424066286896768	1.8529597317875	2.2125092758365947	1.7130588848240498	1.963623075746562	2.115002063783387	1.9238712458962368	2.0513367766063615	1.865433013325818	1.7869980991897714	1.9550765797807395	1.877974725501597	1.9730035321933659
Cre16.g659850	1.2564480121522066	1.1802208518272124	0.7143527067216071	1.242495069318518	0.8360982700409967	0.7144046716758663	0.4985449532505406	0.8921203864314964	0.5506191005748249	1.0227620727650588	0.24868259073578253	0.6993939069391802	0.8702176850882928	0.40332686007314905
Cre16.g659900	1.7996819364278835	1.5235689074701997	1.600627509659124	1.9868680319106793	1.0566584265987113	1.1767135894928384	0.7266629194482763	1.2285361926846667	1.0179809164327547	1.2794927021324263	0.7301158548931115	1.2729307698418477	1.3404755954090166	1.098739794850092
Cre16.g659950	2.4646300156919065	2.0435372869586512	2.067227234095655	2.5910931585641293	2.147644133160339	1.7818343137203916	2.1417694494516053	2.153579131037926	2.1487396136218995	2.2646445881248494	2.0520822033346056	2.1108317203074582	2.2046568381891127	2.1690571679098185
Cre16.g660000	1.5773489836154415	1.3052405021603226	1.4378045777366995	1.6454513567766607	1.1322370132821076	1.2906464743986572	1.4043167502346607	1.273030248319167	1.3241041841345322	1.5839577572515955	1.45354657484122	1.331098470822389	1.502333455529933	1.2651514654646696
Cre16.g660800	1.828814841006849	1.143964031642416	1.2054717099077692	1.8026666180450137	1.115214414944024	1.361939566826533	1.575953242613168	1.072373963777288	1.290297218671522	1.3626195284662206	1.1029244030383714	1.0910765740154424	1.1016667590120817	0.9730877649998306
Cre16.g661100	1.565412708009577	1.2039490270698407	1.2286247533888082	1.3924578959581753	1.6173926731580008	1.5457956672225999	1.8317631409040669	2.135514787463281	1.697875282883844	1.539828141866353	1.8655128065372528	1.8231345768136404	1.5783905792454092	1.8080716670876606
Cre16.g661150	1.8213600040892262	1.1936930014701703	1.4679084998945486	2.0747022254933154	2.221207179339487	1.8921264087923653	1.6204096712462774	1.6958717832183046	1.6074403822328103	1.7535267197112994	1.6565203288026138	1.6932938515983416	1.6686905824784286	1.784057246831436
Cre16.g662000	1.611336797689588	1.0665998066491318	0.8034623936966645	1.0416797427342572	1.4868596948207378	1.491785220639001	1.735259801078489	1.5517657246569008	1.7331084192561514	1.3084865310414227	1.2584589922589613	1.354799905485303	1.421233340415179	1.659925592512895
Cre16.g662200	1.9172436500286727	1.2226433405756123	1.5315414971458472	1.751546641577817	0.819964462012956	0.7222283346185712	0.896498230347351	0.8563965268237947	0.85201422795174	0.8033506150134294	0.7041139460196862	0.8583893396876623	1.0030991851841031	0.7715692496538278
Cre16.g662300	2.0553807347516257	1.3868726270930858	1.9010723977716324	1.6599926495112833	0.9782779669127462	1.3642713994336557	1.2681872210975271	1.057481326365965	1.3058153359810312	1.2134453392743023	1.1031766998906858	1.1664264053637	1.1352586732986716	1.058537881664343
Cre16.g662550	1.571711946234317	0.8408373059137452	1.3475099767697973	1.9790491606357212	1.1650610906081678	1.0781837020217706	1.2254308152744242	1.1287052931344344	1.0641368020763362	1.2950281306226346	0.6995981077244359	0.9978211137501325	1.4218622631833808	0.8478618863462212
Cre16.g662650	1.8739787189650587	0.7373330183648334	0.5651135826393656	1.90201520473376	0.3413661919091942	-0.053267547353361144	-0.8831827961986125	0.06382044688126377	-0.8485065109995242	0.655937667676865	0.11693016684414688	0.39787354397899616	0.8374191246069882	-0.16253660482426543
Cre16.g662800	1.3329397218182462	0.8921722026590215	1.1794517028538714	1.4278045575210547	0.9090855754052753	0.9443169126161279	1.2870931732018105	0.9444768574802386	1.0767690616719745	1.0502851853540056	0.933118855784145	0.8338283733130881	0.9213828817028934	0.758899852269568
Cre16.g662950	1.2214239065155086	0.5317610399212735	0.033543956224314934	0.23033406906241682	0.8539553571728187	0.6465704507947346	1.1672435777043018	0.8495750763638361	1.0112056996225705	0.8726705482165904	0.8586198107649321	0.6547586549579795	0.9316645098213747	0.7732767721292816
Cre16.g663150	1.13327876048934	0.8394797899800559	1.0140644074413074	1.1356047020368059	0.6731425016827994	0.585870096557319	0.7949586922094838	0.9410527003400332	0.8918144647761556	0.6759969224873513	0.8000390774773447	1.1075277047072574	0.6377560017865804	0.49941913108332414
Cre16.g663200	1.9067351440991107	1.5361273802937796	1.614060761752361	1.8071106920214461	1.445854868687806	1.2978383076263682	1.6732057206639386	1.6057256653203935	1.6157306531800797	1.3399555032437065	1.4041907320522948	1.3944234910666395	1.3078359917326097	1.3915649789776583
Cre16.g663350	1.8724395769062965	1.4923717647362573	1.0063234742279568	1.6377220362985514	1.559011211610913	1.605674102215652	2.022150474584824	1.8228914650840773	1.9048415785695625	1.6780641751705345	1.776549758959209	1.701784047893042	1.6469555170642538	1.6833242872640084
Cre16.g663600	1.864557271432895	1.3093567572997382	1.581491031822486	1.8684627707450605	1.280319543555981	1.1796640507310858	1.3014980768841997	1.205454953470595	1.233644845502768	1.5123733096901146	1.3228223922545663	1.2560741996167257	1.4987031743443746	1.2040493975684698
Cre16.g663650	2.0069528676349337	1.2399143449303016	1.3145403879141293	1.4443510885991617	1.952094408361232	1.8275588569154317	1.9657768427353233	1.7675418542535304	2.050029479753986	1.9560484160247429	1.8407701918781763	2.0617229102599164	2.046255348470675	1.95289410087259
Cre16.g663800	2.109591140714607	1.6152755209525127	1.4585876180824613	1.8146597985308959	1.6432909532609346	1.799859030472824	1.5909985437757084	1.4371954423557265	1.3651268333608526	1.355538519245933	1.3404908201336116	1.5944651468746869	1.6971666754797698	1.3449865069104774
Cre16.g663900	1.9967253513133958	0.7827118634479981	1.911904520539607	2.7130106371842033	1.6785895859808726	1.4536426949239845	0.7505551362065463	1.304157484641068	1.1767016849104386	1.9854153642538144	1.4977192854500965	2.085726557353468	1.5065388152977495	1.749694574692841
Cre16.g663950	1.6356107138236036	0.6515671007007368	1.968029759306253	1.9455144491728331	1.937963596685879	1.9930911368403006	1.9920295975633149	1.9534860933807885	1.6703685327625775	1.4727535076647642	1.5894970334133791	1.7572897625035386	1.3573510586338695	1.429394423443516
Cre16.g664050	1.8241257343721853	1.174234024674344	1.1663733287083913	1.2119840501044705	1.9132816915980209	1.6928121218774113	1.973748733935835	1.7546084440639547	2.068368594366421	1.643865687095573	1.6737209983645598	1.5674480069816532	1.5220442200625046	1.5952492452772642
Cre16.g664350	1.1648445565966519	0.3650284541759255	1.0053925498970766	1.2835904876361413	1.172279230541799	0.9704656197122588	1.2319586936049407	1.2604215492621293	1.442187228673262	1.218808490260247	1.3896418728725513	1.297371994053943	1.4037692331052187	1.2275556519607003
Cre16.g664500	1.8716996865802353	1.6652556972208812	1.3056551625205832	1.4691583041039293	1.9589335992491193	1.5654909545898024	2.0011957211438243	2.0759864469990674	2.0746570281788994	1.7487835767520976	2.382095068858965	2.380689023324949	1.792815321033127	1.9664782611046996
Cre16.g664550	2.3966088843655786	2.1260241837590894	2.288931796048611	2.5592916149807734	1.7146057568613524	1.6517340807371346	1.994096567877155	1.9091200216256303	1.9684508913777514	2.0423132622682574	1.979702149639786	1.9271259645104977	2.042584383102129	1.7121976887418306
Cre16.g664850	2.0406328407563596	1.1773313889534471	1.3398681996139405	1.6705560626477576	1.5325928318962934	1.3856397975135164	1.8664146720017474	1.6853026809534741	1.8240934945197456	1.5824704101908234	1.543890974048507	1.56319782300894	1.4392657180437576	1.6091333475948226
Cre16.g665000	2.4329563333582414	1.9283174314226006	2.0347236743945323	2.36711824998661	1.6751502237927975	1.8933594162069667	1.9687902545444425	1.816078245306384	2.0191373787413327	2.008329830585358	1.9595507732760604	1.963298974395081	1.9358097054805197	1.8772682875283024
Cre16.g665200	1.6836886689683428	1.0442110057966794	0.9689059316212618	1.5110223571909436	1.1686033524521307	0.8495355120491394	0.7068911543308817	0.7684200820335654	0.6856397635650242	1.0965598647848995	1.0424817906392565	1.0321034131524855	1.1704332489870781	0.8520415118980487
Cre16.g665364	2.2263815627949235	1.9246238034240388	1.8589215150310805	2.0350672691288714	2.2147205974341375	2.1263112798817714	2.429798575525939	2.259410898843342	2.257718108891304	2.127292810690931	2.1897269217316486	2.274262739971471	2.176376013190203	2.146941869518313
Cre16.g665400	2.4046018657490733	1.9699683936821812	2.3864309986572283	2.328081579660131	1.575329072499805	1.4626238486481424	1.6190781223525348	1.4457062867367307	1.9139029166600419	1.653323044143911	1.543623845975455	2.1226706701293336	1.713564845650152	1.9042727794063699
Cre16.g665500	2.155766063359097	1.5614677308935652	1.57384614028998	1.924076909376425	2.2454671532007175	2.3457334549001376	2.357245774575705	2.1636252630275097	2.3240987745912194	2.2810221354354994	2.225681162778995	2.179980232238777	2.132552793056226	2.2073180856186045
Cre16.g665550	1.5876177599018984	1.0614284308166217	0.8731104732022377	1.3328894867978056	1.1046294100042204	0.9294232972729761	1.2166918037521273	1.0816791360336815	1.271402181150504	1.0770964785349597	1.1288563960006543	1.1332837186416855	1.1835138888153116	1.0344186461472296
Cre16.g665650	1.8155049640378822	1.3387962342964923	1.3847451310442347	1.570448858160365	1.2917927742013684	1.234582769302449	1.4968275120276457	1.2327644834190483	1.3523338007583563	1.2347701911793352	1.2962887309920392	1.3279632371329684	1.4082409285414073	1.2052240219138888
Cre16.g665850	0.40896160230825973	1.176805732146516	0.23259694972566128	0.8948511999183535	0.8580040504810063	0.8259674789318014	1.6391876675618322	1.8019048730105167	1.2676203100362233	1.1729893854286266	1.4314533994250258	1.534167147473695	1.2523799618030675	1.1342856598749058
Cre16.g666050	1.7718325787971057	0.9971456136274587	1.046265472968654	1.8464322362930283	0.6001264377640889	0.7184394115013026	0.778592143899959	0.5613764737678201	0.48780276842489945	0.7924735659471578	0.6197850594288479	0.7802356391821075	0.9441053437269378	0.6584377752923047
Cre16.g666334	1.6674333750975214	1.4022818902022864	1.2180226358699218	1.5907055893440765	1.2443678015792707	1.0588571924733101	1.2677516471397998	1.1347753367559572	1.3151386503637528	1.2494800716448238	1.1316865741870785	1.2165527946171195	1.2057221483820935	0.9503369024269889
Cre16.g666400	1.8071615062121376	0.860171335844838	0.9514374236008163	1.197700534185327	0.6680297413995269	0.5132643253680708	1.0843712124216736	0.8645719858171277	1.0215944556759091	0.7452392210066314	0.6244320503963148	0.6294160670943257	0.7811439952615008	0.5211971538897229
Cre16.g666550	1.874302045906062	1.4346340068681351	1.1855124928273872	1.626789617710242	1.2043142759779897	1.0728202566449891	1.354417099898584	1.4723057315752046	1.0404265272653648	1.2794386131355258	1.439593096647824	1.6553027616902822	0.9341463933241688	1.3492767870839304
Cre16.g670261	1.8167694926376947	0.902607582379475	1.1384165571924554	1.146270847114149	1.3008180385589618	1.207804525972228	1.4969570973681299	1.0384111428014502	1.348234210311246	1.0392081283283412	1.1037963276528213	0.8810725392859966	1.130045802759838	0.70624686567098
Cre16.g670617	1.4150850457536326	1.2333803463193334	0.7001979909918815	1.3842961260939932	0.9709006417203349	0.7746298754308266	1.3745243034251988	1.0819335046345395	1.297062683046988	0.9794497354604496	0.973659684422353	0.8625917917666508	1.0097256856454127	0.9137973488107072
Cre16.g670973	2.0163677297353457	0.8292790675680736	1.9661920330970926	2.1858768141685845	1.9468886457373709	2.117646957747879	1.8311292720710082	1.81060770657521	1.9129791523658606	1.9410394445905723	1.7048570918387906	2.006247667388577	1.9270463702691152	2.136700856242305
Cre16.g672397	2.1350958970639664	1.5648230539041095	1.7580750718995275	1.9304668325319667	1.5482023080628202	1.323408621041267	1.539812890763906	1.2476954713753698	1.4353446278195854	1.2332785625535756	1.394546405073037	1.3191548901052794	1.2887799272328493	1.2182474608068015
Cre16.g673109	2.449842652572769	2.1899947179038257	2.550002916241935	2.877591878131873	2.3215164480809642	2.5382045505680626	2.369990677642091	2.2160084591423463	2.3605574321762095	2.4532749978307646	2.1138318147921566	2.405102734695971	2.464566446232084	2.577204163141251
Cre16.g674534	1.851437541292972	0.2905692622101797	1.02175509452479	1.1971356623919314	0.990433059110525	1.0962394652330405	0.5287673269551469	0.6000408909094079	1.015115337125918	1.1259964658024986	0.2694555793599478	0.6482271449331137	0.8545902603798272	0.7868642525328292
Cre16.g674890	1.1929259706715802	0.7651236942575558	1.2991730394517074	1.4363989939854116	0.8304765939812992	0.7379400030039369	0.7842351565284208	0.5986161186487162	0.8063052276563147	0.9302410691736582	0.3892335422049601	0.6731776046776201	0.7830908059257521	0.6715516559050099
Cre16.g677026	2.2638076152044078	1.8065988386354015	1.951550702001058	2.3950125539047007	2.070526081876882	2.0596028561864195	2.078934589389131	1.6745393948239953	1.8892232853113275	1.87966725695653	1.8054599254937544	1.8963106074935152	1.9721401875948497	1.8101613275142672
Cre16.g679164	1.3348113848997347	1.3349941633186866	1.1170217568264602	1.4995855125541029	0.7070283724607772	0.43046370065390416	0.9023341969562007	1.0755665798833083	0.8710413380447738	0.9640117933832436	0.611253544630521	0.8904401560506836	0.8249301825105475	0.8128556060263654
Cre16.g685573	1.9529640032688715	1.4960174589900213	1.1934061624849712	1.8875736302493493	1.3635993152005759	1.1330371746408847	1.5642743683838676	1.3982579112842688	1.5794860156889727	1.4640852879166295	1.4072969070404313	1.4592827236967163	1.349220977645524	1.2671549736320857
Cre16.g688650	1.2770017793433859	1.0213981747968977	0.7291754313804938	1.892085802029002	1.2823055172049944	1.4224275308070256	1.7533625147395997	1.8436226663895592	1.5656166362190604	1.3705051217498063	1.8196601615077044	1.7979602932229228	1.3704157155547365	1.494493355661572
Cre16.g688800	1.7018726408927385	1.456908651597535	1.3763457204063008	1.8734250205723373	0.9367258124690986	0.981673338101679	1.148261152350581	0.7792888686518791	0.8207196857657013	0.9805242818499512	0.9696941703492754	1.1789561683492047	1.2845128433945026	1.1560530762702914
Cre16.g688850	2.0599671872689367	1.169640102490126	1.6690167980196329	1.4846642572906037	1.1082165752300417	1.215156515283165	1.3587580973984623	0.7860672200791607	1.0345819847633817	0.9522653216954451	0.7077784169652274	0.7427581360440573	1.1932814811113857	0.6836278614701005
Cre16.g689600	1.7661757255490906	1.3758039496896528	1.1766795537421264	1.6968010558589717	2.2794151295470244	1.9645895067040156	2.1909594473124283	2.213480224840526	2.3026585886178412	2.0883267421919545	2.1105504259603722	2.150993976428625	2.2120008290728697	2.1430901154452346
Cre16.g689650	2.8299972813917718	2.377709963642111	1.9317937244034722	2.6954765676979275	2.922826983617627	2.689982961182593	2.8233018727355996	2.7005577494556294	2.9731157587060486	2.9643984920775845	2.8374178388001883	2.9105104775561976	2.863321129759241	2.83681962799238
Cre16.g690150	0.9660910931019646	0.5783760670647047	0.6283323318912264	0.7086595065562423	1.5844135824469856	1.1130188875147984	1.2879130538499481	1.1766795577734686	1.1230923212807267	1.4282741704784783	1.0607386761862194	0.9221831470046906	1.3011919715007223	1.009343532329661
Cre16.g690200	1.1552162201804956	-0.25997183816362524	0.8803182828860814	1.0877586630844869	0.3701482660073804	0.6448480923618118	0.7247145020675836	0.39374253968234363	0.6496592915293159	0.8730852699662337	0.590061744899746	0.43696654890369324	0.5914180255632484	0.5323802282617626
Cre16.g690250	1.2482177178272078	1.0930421064354072	0.8913983799966158	1.1676406491134055	1.06704438002031	0.7610492852034397	0.7273980228717289	0.7490143673038496	0.6128541135128589	0.8442718651958134	0.1810910339295325	0.5851797949466024	0.978785521688499	0.6442794083229081
Cre16.g690450	1.0169772650650493	0.9812818635118037	0.797324571518718	1.078424459628022	1.281820452350374	1.2026387169243913	1.7937384066920212	1.918093211736555	1.433908540513178	1.2337452239792865	1.5726560486482928	1.6006860194596935	1.1915908866012588	1.383810555281591
Cre16.g670250	2.2745587218261485	1.4602079134903738	2.0388148416972216	2.026807595824269	1.7369036573845238	1.872497218120595	1.9880434941264824	1.6799493963276773	1.8857267759712797	1.704820562725467	1.8441881182350788	1.7430014075969698	1.8547800791751983	1.73493922024612
Cre16.g669900	1.4587513882806924	1.390387403449338	0.7858841212864467	1.5378116536617135	1.6076364872849003	1.5008579703174247	2.017830695530823	2.2827506014294294	2.0356702422885182	1.586096291763599	2.18369578652442	2.1692587823568985	1.8504183787658117	1.8451219612679446
Cre16.g669650	2.088011658770733	1.3722052442094994	1.7971223423860474	2.2211118868104465	1.99807917668943	1.7063379265170069	1.7335581303419485	1.848062028165102	1.5686574353420977	1.7265015575694207	1.6485608995290777	1.682421329455335	1.929196419564632	1.6295724595310486
Cre16.g668200	1.3765467383732535	1.430413672016669	1.0319975223480529	1.3478938299948084	0.8716539361196181	0.7490237515875937	1.107524144680262	0.8458242554638075	0.9436377775308856	0.9199427310493851	1.0743884287564547	0.9065271226308406	0.7989869903011116	0.9938584089423922
Cre16.g667750	1.8779117945954806	1.7011660309434466	1.4514130276010997	1.6823946636503972	1.1365029915820561	1.0187932575028336	1.5099469683828648	1.0425178640373176	1.2762026647005178	1.0699646756493588	0.9255590694103603	1.0262899345578538	1.0648870216124862	1.0270805783159198
Cre16.g671500	0.9978524463298832	0.2733529683881138	0.8731170810820976	1.1829744637575528	0.42086888914203474	0.3990036856408519	0.1183587469820648	-0.02959576823169571	0.21510924283700622	0.6916071378339753	0.0036563883810473608	0.22396710655526172	0.35288346073097143	0.28250266142905256
Cre16.g671450	1.479982220444393	-0.22673653382178463	0.9549619077555296	0.7882700120566855	0.7482729810582032	0.8389856437824419	0.13627179195661823	0.4284562941150827	0.2446781899554082	1.003825567568322	0.28976428967490403	0.9945585535805284	0.9090248255467949	0.37172206123947726
Cre16.g671100	1.428173979839266	1.0206490529865673	1.2557087774589477	1.5722403281838346	0.9540185657285821	0.8680156112235081	1.3164843346054833	1.049382956749012	1.2630972696327725	1.1449193954269692	1.2011326257850883	0.45094687360717256	1.1695451127422676	0.9620226812852651
Cre16.g667100	1.5120589739948165	1.1067709346638384	0.78794111992023	1.3249645441609443	1.2853745131964893	1.3695420336866104	1.4268146420790475	1.2307710749510656	1.3072906729207714	1.165009068955958	1.3243727060373907	1.1755077848076265	1.3393241740995674	1.114818393368448
Cre16.g688050	1.9991468344370549	1.422052495374341	1.5267651153214503	1.7862451747567647	1.5665281626978962	1.3317066326926492	1.7243319997292024	1.3944914708218827	1.5888487363145318	1.4357448244062012	1.3012873558371325	1.4184762806809983	1.4050270635442998	1.4992155032786734
Cre16.g687900	2.632804652760678	2.3795744134846752	3.2495597766019966	3.5594917367380208	2.306190845258363	2.4001752006203163	1.2569899768706347	1.9412752657087209	1.3448412125285607	2.8519194693476924	2.6225541448996896	2.5734245467036243	2.930620543315526	2.1985514962667745
Cre16.g687750	1.957436672410479	0.7041340319149991	0.8440846620006859	0.37025808580813463	0.4337253865908387	0.2854353905003191	0.5167842734835503	0.41426258918386655	0.6019702901224555	1.0391733597282342	0.3432268820587331	0.21455655561092885	0.060508020803761255	-0.612951944453812
Cre16.g687500	1.5502151746913218	1.6977662871468224	1.087523785597222	1.1372120037095235	0.5700748473000791	0.4966911430148202	0.6423876434575924	0.5533637387467643	0.8469287804367026	0.6401278883391363	0.5420310205927501	0.8517243077251888	0.8074809197014301	0.41925114425650284
Cre16.g687300	1.6169578335238222	1.6372446258016415	1.7362234954049733	1.9835030658563948	1.1979467803237283	1.526501060921198	1.4475124051888806	1.3634665716121246	1.3620791289695762	1.422762005058435	1.6130677091230383	1.3449615555080445	1.6603267515495899	1.1753598934670468
Cre16.g687200	0.8024094788448793	1.011554102252201	1.5721377222825046	1.6350190025723803	1.188943590961189	1.5270071044202576	1.2532974848126304	1.0129158524457846	0.9185818072488522	1.2425949401497745	1.1988205955769446	1.258404435559615	1.1809135221083973	1.145904236045282
Cre16.g686550	1.4482689617119993	1.2175170857766233	0.8865656426860025	1.0788695148045464	0.8377349947624563	0.4268328453017941	0.9557788978092877	0.539193064186042	0.8304065961621168	0.5963890796622224	0.6830864347982336	0.8598034852971868	0.618738964737911	0.7143597869926986
Cre16.g685550	2.5552210439446923	2.2251949552790906	2.002055205080806	2.6410229764225885	2.3751456554345074	2.367400886429704	2.05137104512798	2.133475018535373	1.9954077726250883	2.181748132920753	1.9739010953945137	2.323488544969088	2.308133666597881	2.1622420734806513
Cre16.g685400	1.7254789622404187	0.6343694414261477	1.4639553018474898	1.515256135797629	1.0274568368991908	0.4865364234237428	1.1863675572370957	0.8263332085158868	0.9233146174445437	0.9797461925726373	0.7737005270200548	0.648829256728056	1.1010870313504102	0.8370672444097282
Cre16.g685100	1.2936700758218007	0.9685300238089352	0.23672971490581401	1.1509940872193527	0.9834759903326334	1.0117131919153652	1.6259206705133624	1.7606491821177643	2.117360493735628	1.9860543102597712	1.7037271270087155	1.3827216074606745	1.9687359910283584	1.2863988359482261
Cre16.g684800	1.1849680365171564	0.47195218126271044	0.6548902877759124	1.0001632147438484	0.5793975058434965	0.2532790576321875	0.5857326078179129	0.4112291584892327	0.7881473834197252	0.5650981238186968	0.400873299290919	0.4389680558289222	0.815008343749923	0.3749204327042565
Cre16.g684750	1.212247251055769	0.6166818083654221	1.0593196883091143	1.3735518905700155	0.5489646734117201	0.5009893686792628	0.6555068393311246	0.5906171424826971	0.5145260931006392	0.9709732620503778	0.7063373458987939	0.405885698499423	1.0922718258909787	0.4627253437255816
Cre16.g684350	1.47554747991727	0.727886010459138	1.3456502434070763	1.6878782335140379	0.42400857308947265	0.4461565285874354	0.47404559119032746	0.28716302183029646	0.5134318698807152	0.7609406732823655	-0.11738965883625535	0.5334149498016642	0.7303801056531354	0.45826595251955604
Cre16.g684300	1.1823841343763823	0.6023659045361863	1.6972113210798165	1.795220311308698	1.7541857178383355	2.1010621912603886	1.8798164558451742	1.9169745682765478	2.05437621874171	2.1576633475826825	2.024292181289923	1.9994845775274757	2.020754063645253	2.0712424862479883
Cre16.g683700	1.6075448860154866	1.3514220233477556	1.0224605420555726	1.599609697706211	1.8139534446895036	1.8729493818633942	1.6572937413907707	1.604875701150107	1.701595394130258	1.7925139307879827	1.5443848561342	1.8203447769819125	1.7860421950608691	1.686935687530147
Cre16.g683350	1.5779339637569052	1.3363636066744387	1.5411985098610683	1.2089145956518492	1.1564468795820848	0.798855252963513	0.9156141049829718	0.5714870743014842	1.4966706626095223	0.6600398604240465	0.7506654429632187	0.8975818889997993	0.7027281432830899	0.6672818229923551
Cre16.g683200	2.5066822763278203	2.053366087879173	1.699377092555333	1.915174898184858	1.579514374072726	1.225389473393128	0.7724531858797458	1.5518588290793407	0.8546979635938515	1.2224942912083374	1.8092008548726617	1.870369541827995	1.7639800075259897	1.389043473359709
Cre16.g682900	2.1957720191814567	1.6557359868791122	1.78361951499418	2.204539796544766	1.7150700034674773	1.6810497153408894	1.765030646845994	1.589200250681522	1.7803959677612666	1.8061490849293826	1.701577826943685	2.0166318124060987	1.7533667989135104	1.773489580535805
Cre16.g682450	1.3654873409199138	0.45574192605380215	0.9404110234950919	0.6732369177132429	0.7062404058244334	0.36482586959265584	0.4908024137922398	0.28850187544732026	0.44093949889983286	0.5425283014815254	-0.061654691191699404	0.2841763561725335	0.43330516963001287	0.2077015163229331
Cre16.g682300	3.857602680085486	4.616033922359617	4.561835828767356	3.777078743935274	4.263100415600968	4.298222867739524	4.34347673402192	4.436346887129343	4.442534493452844	4.425786046160936	4.390247022999588	4.43830971834475	4.415667263666251	4.480832524433785
Cre16.g682100	1.28733222641111	-0.3095864943849119	1.1209453127574183	1.315088476007846	0.11844342580795966	-0.1271951862485333	0.7611955882163479	0.4710022390798097	0.42961402854577413	1.0672509550516533	0.5346436986424771	0.5571798949994373	0.7896999707969963	0.38823382266467216
Cre16.g681900	1.6694755644262487	1.3240192052047262	1.4221041919119637	1.8949767736541046	1.4563958474693954	1.3002716756670738	1.3163575538762273	1.3702204542243825	1.249862795848865	1.6216634085665727	1.3323850177983743	1.5092827557007122	1.570088778568179	1.348474712869114
Cre16.g681500	1.7506186239076265	1.298829873064661	0.8546144214570829	1.289068169160746	0.8112594594877649	0.8963282380237743	0.9191924784019996	0.8597547101711798	1.048099650124129	1.0694528628624043	0.9872927502181733	0.9595406731909171	0.8192233528866522	0.9821593940608025
Cre16.g680600	1.9219158114452195	1.0800739202842198	1.2626226937035396	1.2806639561011415	1.0036941806014532	0.9801799668205465	1.1438033216461903	0.7779545687347356	1.0613949748086788	0.8526126137315329	0.5793046875688134	0.6954890128551283	0.7914768780145286	0.5258364033587386
Cre16.g680250	1.4098841779278128	0.8625733363227277	0.9410058624483163	1.3330381516740104	0.8344460494224648	0.9810616368863925	1.1631926642750834	1.1884357604366407	1.1881018311366334	0.7051755900196816	0.8272121240090354	1.1773916895614849	0.778271988900948	0.8791387730327838
Cre16.g680000	3.1392728711301423	2.541708357067262	2.746456297125053	2.870044361277124	2.5983198645166996	2.8974653073881687	2.686554398808653	2.5480019878453004	2.6269584735804763	2.541195973131676	2.6906203742037547	3.0725524797468964	2.8819638971087618	2.5888292781957496
Cre16.g679250	1.189531131882824	-0.02863715732277977	1.2424140124000969	1.5744494758146066	1.0139816056837765	1.0657911565088636	1.1869187655596556	1.2387582201555283	1.5383678231909461	1.3409560894370953	1.400667738725507	1.300016760832263	1.3222367343203598	1.2901889396835577
Cre16.g678650	1.5821052820857762	0.378910077235633	1.101644305977758	1.5636179512321025	1.8959843226388815	1.3760440330993082	1.2429585128664251	1.0372370428053692	1.3012889061928892	1.1240259166296087	1.2281482212181585	0.7303250090769564	1.4440079575055278	1.17343845071538
Cre16.g678100	2.172255141889997	1.4585073769807935	1.5292822945871638	1.949638638984452	1.4885255931990486	1.3893196386809001	1.8426158627005234	1.321517394253803	1.8441128393424653	1.49191367272957	1.3529244073390767	1.4852889289072044	1.4855037135443823	1.5482651462076267
