	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14	CREN_15	CREN_16	CREN_17	CREN_18	CREN_19	CREN_20	CREN_21	CREN_22	CREN_23	CREN_24
Cre17.g725200	1.8806384526728133	1.6059658171466522	1.543536787649908	1.7934824801912952	2.271878926073632	1.999177386705828	1.88823964345771	1.9765826405471645	2.1419359631601176	2.1452635612233304	2.2640505839451026	2.310198954935177	2.222630682062415	2.311724158902825	1.652737700414448	2.4066506237458047	2.0597569185826576	2.3370893094459517	2.411711329743256	2.442042033567543	2.7091740864370504	2.0619849723170107	2.566761183466027	2.119384359800289	1.9813371745883857	1.8781503830759447	2.2760833430855576	1.9359430481376805
Cre17.g726050	1.4781092779292768	1.1347290999263404	1.388069823789734	2.015422759485012	1.214616727453504	1.3151426450954349	1.1211733474474077	1.3349271629053248	1.726043262962499	1.4351151094437191	1.344478503230667	1.534283132311383	1.297267242078901	1.3757798809465238	1.047307737389327	1.4643252579239885	1.3065639092915775	1.4879921906482243	1.2304970846343808	1.117624622170293	1.3128908736179428	1.2655812868519285	1.385059501724788	1.328345569568125	1.2996385151881469	1.146202062421278	1.3585542128862222	1.2948305434164666
Cre17.g726000	1.2500484629356283	0.3349619347901187	1.4568835383905288	1.670092922107031	0.9267522586327398	1.0677115974366735	0.881106182828302	1.151461659113741	1.4258801663491878	1.0961373129260168	1.0972702610741312	1.2031926809518172	0.975800404296878	1.0915793475201956	0.7913248401537294	1.1157609067981125	1.0478845150761298	1.1990112173676228	1.0592866115188824	0.9171977792856648	1.1810456757275054	1.0419363357679932	1.137162209844101	1.1647471542665837	0.988614941705354	0.9181818586678836	1.1263960664853292	1.0057118338046305
Cre17.g726250	1.1958415684924204	0.2501618290891732	0.9303271295399184	0.9416864673693224	-0.0886759403713581	0.0237824384240949	-0.0965488405543933	0.3792458708060283	0.0094978266609083	-0.2665841489032956	0.424165337657458	0.2258285081177405	0.3108211895025143	0.6426902430821008	0.0749278426357955	-0.2887847206889039	0.4393159689002012	0.1899166731173597	0.4506502610208832	0.6579582532355663	0.4150762836296011	0.5797518817482608	0.6517761001673308	0.8761901597447201	0.7222349836576374	1.1254431848424304	0.8508078833002607	0.2648196593723508
Cre17.g726300	2.0648165287925853	1.2942011455003906	1.6945203853743722	1.4336931666882715	0.4938146176383818	1.281069949499383	0.956810038203074	1.452886956780796	1.1657723518621408	0.8054216080173061	1.2067887314104662	1.2318813432462297	1.1110941772175162	1.283859299247343	1.0006362171926375	0.6538509040337043	1.0517934284845776	1.0333951255794216	0.9826162100214578	1.362949851570655	1.1481368917050452	0.9523862851377882	1.2625754618351286	1.5051470509966247	0.9959441337578504	1.7306969584998977	1.4443379301176422	1.1793824192566722
Cre17.g726400	1.1886085114378018	0.4018283601291416	1.0419775410137446	0.8800041400153529	-0.5955638928175908	0.0286410997434314	-0.4149874007644782	0.2488063964255965	0.0936260285948061	-0.1310586269977836	0.28134219080625	-0.0131132536859163	0.24743874954107	0.2806455793318121	0.0132883353657384	-0.0031210360149577	0.2847362422568644	-0.28160367412845	0.0220344665175382	0.0385931774589121	0.3167726176150275	0.5612744375552087	0.6727981314043561	0.8131235396500598	0.2280704466653082	0.6363282137561842	0.4165305866093152	0.0875073139011516
Cre17.g726700	1.2402240328024832	1.1730795893628878	0.5167160534566192	1.116371641674487	1.0502136701054154	1.2172839857004452	1.078392911874093	1.284066765001415	1.1887598607872931	1.1876491548524848	1.2138368201593197	1.2885543766341856	1.2512922630693857	1.3944208335442785	1.0848471890975129	1.3894860880333504	1.0269245259435258	1.4680653981461569	1.2833614280536094	1.1464430796442016	1.3836411502865824	1.0680062628111215	1.3504165547917888	1.2133334737546089	1.35107207955226	1.145693832340704	1.2322380049736916	1.1087458295668329
Cre17.g726750	2.924438395227381	2.184182975601006	2.116441376411881	2.5928992535337296	2.092258000762888	2.215086104980456	2.0088629271100404	2.269023397102034	2.172639842101567	2.25140977581769	2.099790814358289	2.362695532372699	2.1153437397157373	2.3016350246297925	1.7875311344457798	2.232071918615348	2.0702738340124287	2.322591705238468	2.422561420305529	2.0999039441026603	2.3414148161282795	1.9480348686220803	2.226045418698924	1.939388972978585	2.2073634900985306	1.89218039207476	1.982120411935104	2.059853645876779
Cre17.g726983	2.075834929600368	0.9748464121977148	1.2761602782024934	1.3645338696287332	0.6440858605897279	0.8278258311835164	1.1251373315791429	0.9243334911412696	1.0580833520705482	0.3513426808399563	1.157790658206732	1.12556375263345	1.0118237204191385	0.3983551357979502	-0.3706044922709869	0.6377804667273211	0.5532611803822137	1.1601999837105434	1.568105156196945	0.6488869953919816	0.4975505738467958	0.5185964914230955	0.938320094409453	0.8433716956505509	0.6419267325358993	0.9525902923127836	0.5893215137563608	0.7612606205002959
Cre17.g727100	1.908894118083452	1.6913375639953332	1.6357714955458131	1.965037064006184	0.453206539060938	1.0577306737079295	0.8944972299085897	1.1448529946745247	0.9468102663051762	0.550622310562185	1.0759893714786013	0.8598505734659411	0.9296695555816992	1.1224686384355358	0.9556365435856168	0.9444447210639912	1.1806408406007394	1.1147721189452375	1.036646505031446	0.918306269915526	1.118326802942485	1.2627677345004416	1.2386064867157576	1.3990630393613763	0.9069548281694446	1.3362215099391186	1.5012749806559766	1.3647818535776404
Cre17.g727300	0.5462506211584084	1.1541507458882974	0.0940954464440666	1.5864870322259923	1.923243382237164	1.4475737107385025	2.1919719307806367	1.519031736116962	1.2398224573937209	1.0931473499390587	2.1105545624984954	2.2376047188052057	1.0102285625557874	1.0326912195455222	1.562732294701981	1.2590470576441846	1.284635960977757	1.4600817347009718	1.51428498543958	1.5883101679129763	0.8503478327508152	1.1598881589746337	2.0869665900499186	0.993059451127274	1.335374563308148	1.218088463987973	1.5132684997707568	1.4479553547982909
Cre17.g727400	2.021466911806245	1.6577483926215568	1.5431663933472828	1.721919386638501	1.0448092836139602	1.1800322607915286	1.2492951920003827	1.3660510767339835	1.366068221619424	0.694159105289262	1.5363501229570182	1.2383510585344533	1.091307204327481	1.0860939560276806	0.8460431525921525	0.8696693949850933	1.3362946566753016	1.1851811334709557	1.4254409987690908	1.3049786337569904	1.5122307737704133	1.476139628820334	1.2910729931115903	1.2641801686296072	1.1205964443443197	1.4193056702461602	1.5573276230067254	1.3731882769276924
Cre17.g727700	2.168332602727648	1.573499192328896	1.2020519738403668	1.3693048434977246	1.556444163313785	1.687216081303117	1.425035617892392	1.751838886328236	1.656101065717961	1.6677972768898794	1.7261826969991236	1.7642731631762598	1.67152142096983	1.943613606509473	1.5563554034916476	2.019304546629804	1.93833816406046	2.0186765815241854	2.1006791419141813	1.823226108679816	1.9347177487514535	1.978817869276197	1.850647549396076	1.8177929079967443	1.5769623291436543	1.7342856656565255	1.7834390062788312	1.987560617659154
Cre10.g451150	1.101367620563078	1.0439339367264937	0.9498062570623592	0.6287609773283501	1.1493029283580811	1.1157342382692788	1.0469958542490014	1.190965395541953	1.4784179854233463	1.22338384170472	1.0370938374418417	1.24877119408884	1.1750941968502968	1.50876794507222	1.0739803620849824	1.44002355568734	1.3317883428027857	1.2641346826929545	1.0891594808685123	0.8286116547773668	1.4900182166516946	1.3146814370896402	1.165191006693132	0.9945485260258324	1.3098703498916124	1.0338288080924172	0.9393097846101546	1.1604931298567374
Cre10.g450400	2.4865301078352604	1.769049843298133	2.0806670731194314	2.419209112212803	1.7883427530060023	1.9345174306158763	1.777567924946757	1.9683180168747276	2.068245077476164	1.6007609162586802	2.2104004750231003	2.1102508444896464	1.969235996129968	1.8658655762701213	1.7923164092408734	1.878639481456793	1.9191770661265024	2.009386001054746	1.9754037859079407	2.1360887267542616	1.9806280923999149	1.85582541166922	1.882274732535593	2.0303544216960283	1.8706601591665324	1.9727009946024712	2.127967218867021	1.970417116939984
Cre10.g449700	1.3740957229869677	1.0278260284274243	0.5740832727515505	0.5520383728396205	1.445593802417507	1.3505415832736167	1.446987236793419	1.3504247316674665	1.3185009502157494	1.314142664016828	0.9630771589186128	1.4248624672087935	1.2527338867643087	1.6918700422087964	0.8208416630404378	1.683147123793968	1.851470678122893	1.487790668436956	1.1188846358783042	0.8325314151803358	1.6279822722899626	1.697767043224961	1.5885075560799764	1.0670669460403992	1.33988718275725	1.3243647596180008	0.927278908410212	1.2562648782042127
Cre10.g449800	0.936998392755808	1.3721375327068013	0.8797328537181176	0.5267305909396722	0.0408850779122176	0.3263948771599497	0.1505408099963459	0.4832036864167088	0.3850726530635338	0.2705703179737306	0.6918990578902606	0.3742788201862854	0.596003375223068	0.6660156140371772	0.3840135485598379	0.73174529667553	0.4510339803854701	0.3390021054143605	0.7213486375333821	0.3215832533654673	0.255915920344118	0.2934102052495126	0.4727244361726191	0.7237680234856977	0.5115778633708765	0.7319483127634617	0.4544955132948878	0.6340543486833801
Cre10.g449350	1.5461260623150084	1.5887081775398642	1.1770991082155484	1.3608027927662822	0.695821272934333	0.437876701998479	0.3935253849989879	0.6125431716445067	0.8873174648611997	0.1998276465659957	0.5776607937170063	0.6970646227492314	0.7534504447832999	0.6171275598988669	0.5530903732642987	-0.1255492900787087	0.753117642843219	0.7179476376276032	0.8771832881228181	0.8600605808321673	0.19421618771177	0.5272693116671645	0.308890978773447	0.6990349427286557	0.5238578280408862	0.7406002577989421	0.5487629395865864	0.5180222517121582
Cre10.g449250	1.7201600286700265	1.501837137853676	1.3202374721160186	1.656751605165348	2.1469048331409435	1.889816746913604	2.03335784847037	1.9383302017411617	2.110225852664568	1.915036438147761	1.5813788565622098	2.033377328945257	2.0128301650672427	2.305276427543548	1.6678013031836814	2.4575023519885884	2.5615614123122312	2.1921361663742416	1.7926492186877812	1.638199452936931	2.402660508586289	2.4065486578662973	2.2572886084980963	1.726075740546301	2.1171788488050645	2.0100120041189	1.7517883632111149	1.899121494789756
Cre10.g449150	0.6842375182211283	0.7032806534428503	0.4694758711317594	0.6310620059002361	0.1709017167773996	0.0085383449953328	0.0512715623479275	0.2263485299127915	0.2987173907528559	0.1757156810315389	0.5374803839044571	0.4761544162049748	0.4533207432823231	0.449516638892432	0.1594505389617259	0.1807142445381168	0.3064591794457752	0.4148559231577448	0.1985518539265438	0.0276743837360103	0.4686887639754208	0.3948678181052923	0.5634309939549046	0.3697024182086709	0.0859698766398142	0.2653457989208752	0.234014414842003	0.2400301664645261
Cre10.g449050	1.4462536945905018	1.0554600022731204	1.2219720287556788	1.3115510398275518	0.502777909716636	0.8496559615222282	0.6881200963769591	0.978920647917638	1.029926383218884	0.6294499451454626	0.9775097112298008	0.9182549192602876	0.8703714997197737	0.8971415019290634	0.9388550517388904	0.7019150920483854	0.9284111078447388	0.5963766207501956	1.0181287857872088	0.8164112971393165	1.0578542694694966	0.952481341759104	0.909114521695783	1.09107628313535	0.96931119806625	0.8530918815894064	0.9886241542098368	1.2987845494850525
Cre10.g448850	1.174059326516671	0.8761719914761852	0.6994099839782283	1.1276809077304042	1.6523380227392015	1.544078166767157	1.729524256701766	1.456813917941079	1.3112374044389834	1.467992700909747	0.9923751658502444	1.5811631984059302	1.4767215454716225	1.8695742313867156	1.2185170204586335	1.7243630256740123	1.7699335106779284	1.532384941709778	1.263551746936096	1.2056201839759826	1.6097532452727823	1.6607048176339552	1.512706156048382	1.1253501686079717	1.5701779091494263	1.5223762368452411	1.1526405139776388	1.366180214672428
Cre10.g448700	1.4748460221545625	1.1004644268425534	1.1771159234819468	1.2567585807784	0.657992522805528	0.7966860961191389	0.613174791979004	1.025833785165926	0.992320538564859	0.8151522351724608	1.0366484857514078	1.0579313512031747	0.915239378117057	1.0920336933841357	0.754056123877618	0.9328543492009614	0.7980097135634346	0.979206318571784	1.1330829156135018	0.8977597089747422	1.3454649630741304	1.0380816586760333	1.0604667491240474	1.0937597489441	1.0623281703606238	1.0325541301076355	1.0236341416568076	0.9929086915191434
Cre10.g448000	1.3667620881439644	1.131173755601076	1.03806306197817	1.0714288375576195	1.5287391522348854	1.6999702640355898	1.60105265130787	1.750557269653365	1.950143344322572	1.7008971007041152	1.9600976063260551	1.662423641709701	1.7342139184291314	1.753708307393394	1.574751750647461	1.6784458043143655	1.7083903716532212	1.8285731502960587	1.7848399807441562	1.8934996476317605	1.7770235358599562	1.621625236627492	1.6396547071529584	1.7763995534987582	1.8271300801186487	1.7726242811606807	1.8908350357834411	1.841726881978142
Cre10.g447300	1.4378810717973425	0.7688055578953039	1.2143333742246891	1.86033862439302	0.9419024575313802	1.0442518009851756	0.9505084755953976	1.2153512423324786	1.4903669882841368	1.0177571451702647	1.1764642207769112	1.2259022554436096	1.058227055769846	1.263538086204353	0.9612161525150796	1.2516493779884372	1.220715523509339	1.2160126301676086	1.027750386425461	0.976895323328392	1.3632539928742795	1.2579018040781649	1.510045407222045	1.1610927756497715	1.0962476705430424	1.1094802383624467	1.1095815307072046	1.1410896180371777
Cre10.g447100	2.048590909230486	1.2909905135990358	1.6497338964993742	2.191039658651748	1.7488613874085055	1.721310043970934	1.5693203314027002	1.7043041887265542	1.87990685700216	1.7203634026491987	1.4970531429510836	2.016126030077997	1.6849826673757418	1.86221914574693	1.84256770355044	1.9784730249390876	1.80843608011026	1.8449215715085037	1.570823263821285	2.020684836344013	1.741156471248077	1.628475490598492	1.577582592706399	1.782983575737079	1.8511987248226085	1.8538466012122297	1.845565375241132	1.7252789878219197
Cre10.g447000	2.147595338393046	1.5980236899483244	1.7212772326704466	1.7467428729796246	1.7198205937031408	1.9143398418016	1.7987458414034234	1.8974117633794128	2.015963063872279	2.237785826861119	2.056115917778921	2.315372214012359	2.164116883720746	2.153223721036364	1.92313269179784	2.0433171360664675	2.1976852273748104	2.091654446673685	1.9995585203089887	2.077949751709873	2.254448632185705	1.917852970203488	2.305027183246984	1.9633512583180703	2.143189344443288	2.032257406215561	2.1725043514205318	1.825230418385536
Cre10.g446900	1.7130225767405027	1.1905937827801216	1.397392647804157	1.5622833614261362	0.6843757107030849	0.9116792785923724	0.637528321705576	1.00733707309983	1.0848815320087195	0.8646881925780667	0.9553270057048474	0.8705291199731862	0.918425388519352	1.0342737217474796	0.7286621905254723	0.999596114370474	0.7173945176176242	1.0938844775444596	0.8597289291289566	0.828989928279065	1.174598898181805	0.828080783683607	1.1276212540549877	1.028438536791167	0.985377559486592	0.936045808929723	0.9387119629580584	0.9525269419637428
Cre10.g446700	1.9242150057922491	0.863653266105747	1.382751971187078	1.5802077598333697	0.9391420472767532	1.135178873380151	0.9455093371262048	1.2282453567608025	1.6623562830596217	1.1714942878604448	1.3276695805447136	1.3359934643340043	1.2861433938909643	1.2944775982212555	0.9033283917770236	1.197982571122785	1.1419722465795363	1.1316367222947268	1.1486680603092032	1.211906809937905	1.3547583816443796	1.126117851888179	1.473989557787085	1.369805094692228	1.2596662322980572	1.1554131044107696	1.367810059110877	1.1436693968729803
Cre10.g446500	1.662085771724116	0.931327613611	1.0546428304826427	1.220812574521834	0.2648969095451218	0.5600079928873853	0.3542344652035161	0.5780561051103155	0.6381024641831881	0.1699867290517485	0.8630058342323699	0.4456638051121182	0.7813382352324283	0.7049909689214231	0.4072053633425886	0.2538582930879012	0.7796226617863478	0.5984239164294578	0.7270756237861472	0.3637873767715953	0.5734155227655684	0.3293458245441036	0.6222822047588378	0.4810701861508958	0.203449025127361	0.527357608016219	0.6468377316929689	0.645397576536251
