	CSCH_1	JG05_1	CMAL_1	CINC_1	CREN_1	CREN_2	CREN_3	CREN_4	CREN_5	CREN_6	CREN_7	CREN_8	CREN_9	CREN_10	CREN_11	CREN_12	CREN_13	CREN_14
Cre10.g436850	1.5762595707748381	0.778228534324367	0.6459247956620026	1.1325198881287355	0.36682873491080636	0.9006564320482731	0.6117377818834956	1.0689328283972406	1.05272495303523	0.821939912858796	0.9512325678644873	0.7074187885551861	0.712275148513827	0.6073725069030609	0.7423505164700762	0.6070798400250355	1.1912561124003522	1.069474710330852
Cre10.g436800	-0.9100400276809892	1.0879467848418891	0.0744458002466506	0.45587880869531927	0.558318925798261	1.0411239561296923	1.0285183109969849	1.0518364166486265	1.0165735816051644	1.0770222007667267	0.45362130246682386	1.287642933967278	1.131497762341321	1.314320103310396	-0.3202347137057077	1.4771273144089299	1.677872989059636	1.2850319318825765
Cre10.g436500	1.1273276252109299	0.25487090701785714	1.3668001409496555	1.660533078145535	0.139668798077872	0.7919837498535559	0.8375324676561507	1.203505283242575	0.7949713231183707	0.9407083368497959	1.010156707745945	0.6670120212102213	0.6205645653200375	0.8207293606045656	0.6009819030093456	0.42160515467634296	0.8042100163579171	0.5298264738377494
Cre10.g436350	1.1817140727113453	0.9158099111767846	1.2495249540607092	1.6245392008775894	0.22170299724788245	0.46855105811209574	0.08169465883440741	0.5685343526440763	0.511983928568489	0.45611717854954126	0.7486986129740066	0.837913000389951	0.8165237804330431	0.8882782327975658	0.7301648668323497	0.5080198457212332	1.1184361955698254	0.6506765881257841
Cre10.g436050	2.524696712142444	2.2109936386579396	2.716009705469475	3.146867582419965	2.0204604551084526	2.1288075326967175	1.9082813211359138	2.068874303421311	2.1820722356319155	1.4760955972433873	2.2794563163662582	2.2585172976281855	2.1453550994924857	2.5103867068385437	2.351388911398917	1.9881458471412805	2.2878642226314714	2.3647094632210264
Cre10.g436000	0.9414760897232669	0.6888809785803341	0.8841752782621809	0.9673156992805887	1.3723680715818443	1.4930355208202137	1.3858309764898578	1.5723316965834204	1.7749218312461308	1.3110152776962032	1.7870657554921245	1.5951637068535134	1.4525333405295526	1.852084675756762	1.625259481699439	1.4062710866346153	1.6774579587088283	1.7856725690615434
Cre10.g435850	1.4575344201268576	0.7458600508537736	1.3752044450837848	1.8192520584683463	0.4783919024624488	0.626541930287574	0.4171160177434623	0.7560855113771829	0.6422863520517403	-0.0838025913677472	1.02552482542101	0.3641853731791323	0.758333020687529	1.0926734778564027	0.7286722388472212	0.40606894191581167	1.0571809064378268	1.0661687567864768
Cre10.g435550	1.4335303027910962	0.8999944635324013	1.0816589739592661	1.1649168729094541	1.1254626002478976	1.4104180182481572	1.329027948776677	1.4389288513076162	1.74394639582002	1.6593385868788828	1.4416700751412104	1.5784986489678026	1.3425335667274383	1.6704034383246567	1.3308486279309295	1.7784324520052675	1.5263242806546204	1.4520923180566438
Cre10.g434800	1.9487277403639665	0.8361887358279771	1.2397241848327645	1.2923173041257086	1.8349928835116427	2.0422262416750327	1.7127068140013906	1.9329067518599286	1.9778740299697666	1.793830169032137	1.9823110165153468	1.879549246747457	1.7910797395525129	1.8598636487008926	1.835022033405178	1.7694834588464823	1.8828052785468063	1.9572975917464228
Cre10.g434750	3.1776936845324086	2.752191971851067	2.4189540967913103	2.9714039140734845	2.209139717349156	2.316301974903249	2.030766253456914	2.2784732774132093	2.2977238361197916	2.0792266338140744	2.226941495722309	2.237421748372791	2.045752085845832	2.19666047700429	1.9743557063804273	2.0333549885152293	2.262052441405978	2.2966836763896685
Cre10.g434250	1.5311986567150546	0.7798703121311913	1.3180052500435937	1.6856838002068655	1.2773098938844862	1.3805069561782704	1.1396982559544504	1.3979785485930658	1.4635293517422854	1.2886170028242316	1.554972350717452	1.6751030794032462	1.5150134535638458	1.6186792745294225	1.483373973710969	1.6553057095486285	1.315466980021422	1.3421090683537908
Cre10.g434200	1.859609577832558	1.1324217411672934	1.6812793971367797	1.9313059422072123	1.783675655970689	1.9174028577512574	1.6151449541613139	1.8605083283834778	1.7434784147439832	1.728932024241762	1.7037041932009216	1.8069587150755249	1.7772298332738998	1.682360085248137	1.4416672596196145	1.6415549184658202	1.498494027704798	1.9710075752312513
Cre10.g433900	1.6384551207621976	1.1360804334702614	1.046616277909235	1.0654883434239195	1.5137311727418794	1.5755941456804377	1.38063573223705	1.558550250203178	1.7486162522462618	1.5849527931140273	1.502812038874477	1.6299780330969766	1.474161281996353	1.5981313222269289	1.175599985051274	1.6898981470100602	1.6675029328230218	1.6235041356328272
Cre10.g433600	1.6197008900877985	1.8892185219614261	1.916910894335398	2.566901790337539	1.4642099701946014	1.493933856189604	1.1946254124863986	1.4357793669607117	1.253014004892332	1.4343703117786273	1.2234322623423342	1.2315250897655685	0.9733254839676945	1.380299933636795	1.1543762846585954	1.295407950225065	1.5393332845681713	2.0242957951113354
Cre10.g433450	1.1476844816842249	1.0615956020838753	0.5625638524116225	0.7528355829430554	0.749341969990791	0.9229237443624054	0.7961303625892546	1.000830559851936	1.1064079823020385	0.8048741677136173	1.1331045292883875	1.0475412348514568	1.3181826903693532	1.3995716199914394	1.180664675519299	1.3320120140184855	1.3889014336216599	1.2388535893837798
Cre10.g432900	1.9313314482051025	1.5560306825589953	1.3685028612602825	1.865853724854905	1.1448582378337542	1.1568813201891937	1.0226318074132172	1.2439582200162402	1.2355196766607819	1.060254809553045	1.2228520662077775	1.2951316191882531	1.298971019980297	1.378530366765143	1.0934610102008249	1.3203346793730066	1.3416436226234072	1.480441425645127
Cre10.g432850	1.808735978859488	1.6924288492758108	1.3127915597937458	1.8000807182800123	2.4302707436359623	2.230726553898579	2.330802050824744	2.2498962396277715	2.2929430339211248	2.2527328673769706	1.5640116953131193	2.33295784113551	2.185798049323327	2.6468008984712728	2.111121025319845	2.4534253520818305	2.7749708387205434	2.4074767781273585
Cre10.g432800	3.8027632947600476	3.5316383074741746	3.231010435571405	3.3946777874530216	2.858756471611987	2.8208100337358424	2.578815457242007	2.720390255748829	2.8409196551417817	2.8638451428715848	2.6732687893925626	2.848146414182238	2.945700580379988	2.987588715705	2.644156072623552	3.0098041620213514	3.0472591155434743	3.020903957957889
Cre10.g432550	1.3103524830902376	1.1493519888905641	-0.3642512136421028	0.9213860923296958	1.1943277871711053	1.3779729094973732	1.2868535206838878	1.3705317851329002	1.433387244411916	1.4162104759657215	1.1383523149878592	1.451837142695683	1.557458392761804	1.6853927928628978	1.217597297015565	1.6183040020020878	0.9865826947868873	1.2453947840624748
Cre10.g432200	1.3134718492363642	0.060357512470156714	1.2633886833337296	1.1095623784177637	0.4247634163968836	0.4329381255738417	0.3802075053374484	0.613118544757646	0.6631845679871539	0.5852682686711363	0.6074809548546306	0.7717369935275097	0.7363937684484936	0.9220400776559654	0.5183907685676082	0.25822994125736864	0.47199644774138294	0.5684170203432831
Cre10.g432050	1.4680595939066303	0.9238465395820076	0.8809502320702653	2.235482708772973	1.6171860910012679	1.407800830280601	1.5688969400191786	1.5281934839595324	1.4640508076870047	1.256832121131159	0.9278369954019605	1.6084810194448425	1.2978954108209884	1.9214135747115668	1.237145206486979	1.7219447531839704	1.7596440404665903	1.4656995102056445
Cre10.g431950	0.9828818683762197	0.7945451943115763	1.123235674681098	1.2052924135322682	1.6983023018614918	1.4212664439071752	1.4519764195273694	1.4800868718330733	1.5173399681361481	1.4998550078959585	1.012687745738204	1.5764248253984599	1.2385877695912424	1.6857636267430636	0.8500916133769687	1.609708323051996	1.882013216493178	1.577451588281237
Cre10.g431850	1.7749511399727829	0.7395366518233435	1.562062193147696	1.6281525054925763	0.3660792453476586	0.5853253221886943	0.5146351400222734	0.9146771505602985	0.779903204045358	0.35676459437419794	0.8328590765017542	0.32882836624692535	0.5601189451481392	0.7568636693172749	0.5487366386116334	0.39661325484214455	0.8389048646986057	0.5061444753186539
Cre10.g431550	1.226207754937258	0.56700613441308	0.966613724992452	0.9690841907272069	1.7139954850965247	1.756679556654037	1.4604468684007372	1.6329876203847071	1.9988941291280176	1.72034753652713	1.7516633377375694	1.9961264545520723	1.8279463767395996	1.7315217668393856	1.5986522021816043	1.6169035449076938	1.6542497037802875	1.8665755754077469
Cre10.g431400	1.9230684139167213	0.6192158083458863	1.04556195254316	2.01085456637309	1.1148161043219154	1.4197957379121995	1.2986813693717985	1.619073210252329	1.4320918797599547	1.5578983843382053	1.5478316896046185	1.377047424187885	1.3628604642558764	1.523342339699283	1.0174904930835664	1.500053722227664	1.299449592356403	1.4546556162175879
Cre10.g431150	1.5184729257622926	0.6401077080667914	1.192183622552085	1.1101675437386151	1.0547897514266542	1.0864362029858572	1.0196521910927474	1.1742635299557251	1.0692797238992482	1.3304225748207865	0.9825134347091243	1.1181531990396498	1.1359991969915102	1.4605763490667045	0.8274162656628552	1.3234118010002753	1.358620425469724	1.1363279186312722
Cre10.g430501	1.6463710443414288	1.2373424598683394	1.2862624913954777	1.7606100512654765	0.685832049489164	1.0541668985808592	0.7662596288246176	1.177773986191287	0.9443404837059773	0.659131055484602	1.042721836914861	1.0657666802749834	0.9932167870705907	1.0400273495134063	0.9515473837542143	0.9993179249644897	1.2276097010944496	1.3565398754693498
Cre10.g430450	2.2110780435618462	1.4569247223042932	1.7558134321525178	2.2289078987091084	1.710781023457275	1.587929933385377	1.528768509609451	1.6508910349560861	1.475411735757643	1.7239618245218233	1.5600857874402947	1.687040148694631	1.5741320020584602	1.6291170649555624	1.447018859386756	1.6609432636992256	1.455979560256202	1.7045716598439404
Cre10.g430400	3.3604700571222916	4.4053461658134445	4.570491075818715	4.003305195319234	4.3405639071899245	4.395928504631401	4.641376201108509	4.393835140589279	4.124763516499054	4.6576488593086	4.186320384089408	4.091196281611416	4.089791563809496	4.112365202271743	4.543627972183052	4.0773071370475815	3.96624072570353	4.000835332000662
Cre10.g430350	2.0581767289351185	1.176460287321891	1.3502501796301996	1.9756399887306213	1.13650611812853	0.9823437699901313	1.0236302875402825	1.2298039953547868	1.0236263704061177	0.7102276229379749	1.1302465956436634	0.9105146636279282	1.2035827028661719	1.0942191239757282	1.258243823558509	1.1070881737678289	1.0592174161989583	0.9996101602110133
Cre10.g430150	1.046588599619462	1.350135281983908	1.283609137500898	1.7000419804096027	0.8615965741078166	0.741512741797724	0.5878222222654061	0.8009448441157428	0.8765636039619806	0.17095048893829132	0.8444795067725852	0.6050793831024869	0.6274115992489339	1.1110730872821815	0.7607872466100127	1.0303937131437624	1.3252098340011575	0.8538956592852527
Cre10.g430100	1.6264796967742265	1.0540259624804267	1.044421356831717	0.954282710169503	0.7646173700421458	0.9095960451119104	0.7011110870276921	0.746520690676973	1.1097204879808913	0.8027386608202816	0.9376136218812876	0.8923103070201179	1.002445924545862	0.9354806661739263	0.7812540633656176	0.911437795719846	0.9527460159846844	0.6104543266455319
Cre10.g430050	1.3229996405325979	1.1303027331065723	1.1047238442376481	1.2995362193376157	1.4674103226352873	1.494959915216354	1.5237727899957556	1.4758117877819097	1.9700357221973004	1.7573515087895597	1.891275859845826	1.7915835708457337	1.752455179939203	1.8685078503272263	1.5290237649415972	1.6890343874006235	1.8441010717249242	1.437373981933979
Cre10.g429100	2.292725313344772	1.688361317042055	1.859008839076335	2.2079895949551798	1.0895249394304296	1.3510354829424829	1.1767755153219357	1.4126920267923255	1.5017745046752806	1.1925755600914902	1.2807419052359603	1.1971747101630763	1.1156713821713429	1.4150066315767191	0.9363858921652204	1.2336107426581082	1.3074225002725508	1.3726710530545687
Cre10.g428900	1.6833037165989295	1.268725838063223	0.7386637845838796	1.1269376510980436	0.9482949853430819	0.83103917081773	0.8424195183320287	0.9494139358306022	0.8497036896909963	0.7314863115308622	0.9414941522567226	0.8610037997164705	0.9100227165439844	1.2582245354828707	0.6906427129228729	1.1943822401343347	1.0091583288888881	1.326848853244063
Cre10.g428664	1.5712002944483863	1.384740211057546	1.2236833167236258	1.3124274067196247	1.8818412648295564	1.7255882331231545	1.799008211838721	1.7071198112516415	1.7341886537355253	1.750029997352117	1.3708893678752332	1.841183843985656	1.9117102258963323	2.147526021614129	1.5062029717844212	2.1541962883111125	2.1179420733850907	1.925911018352624
Cre10.g428500	1.7975662413248539	1.2861423610974545	1.2785763468558564	1.3364993643452354	0.9699395163778839	0.8001881712369361	0.8625139399889035	0.9530742299184315	1.0560764488784429	0.9404395543522327	1.0389751065441795	0.8648752212634424	1.0066045750752077	1.0464592401520854	0.7340915762349147	0.9980810716086904	0.8742964521169051	1.0825993211838216
Cre10.g428100	0.5072439999436683	0.5890732769691824	-0.08879775567577355	0.5408287161294968	-0.48336331358989526	-0.014171180734814583	-0.2442743547196719	-0.18712252813860086	-0.27179323509970543	-1.5457584910728948	0.18720039620751416	-0.5914645330756224	-0.8474223716728275	-0.1443061083072386	-0.46262008266059695	-0.05442947002187099	0.1774324973848946	-0.38672855703387654
Cre10.g427700	2.4253065884347875	1.6913147143032772	1.6488222754796036	2.046350572552596	1.5115808687550545	1.645122872765877	1.3723659797950367	1.7495725512982894	1.8968139538651825	1.7574220681970636	1.5140678979737652	1.7224110016523273	1.4749734396802079	1.7294533134711636	1.3787207207572925	1.7279741450679527	1.6806610819404655	1.5888642739181147
Cre10.g427600	1.4074973410071685	0.9770366190653352	0.9404783212313046	1.074679896989139	0.74280756400331	0.7161529781752516	0.7951928150511753	0.9243987300060675	1.0782246986538537	0.9742530389748887	0.9197235172332474	0.7971966120659418	0.8814163828435227	1.0258704485809158	0.6017831044924299	0.9696328713392977	0.8644425934173929	0.6516389333398097
Cre10.g427550	1.5724388406735592	0.8664668758566991	0.8941349965389436	1.3664660708681553	0.7546971569497575	0.8950562476089177	0.8823287332535504	0.9970061878595358	0.9875955079200618	0.6933228027256148	1.011008015998023	0.8705661671263516	0.9232880467829072	0.7987032572630111	0.47350227495441044	1.0094164573602675	1.1289683207648409	0.8661572372675124
Cre10.g427350	0.8637443577820774	0.7074362047741608	0.9218318754054479	0.5857058864016569	1.2916374048916432	1.2663650040883885	1.1138115177035193	1.1547112049697654	1.559583012894877	0.9503909400697094	1.2223703354549773	1.35550407783366	1.2859282815562838	1.1131318939724644	1.2420543049094503	1.3000110729183332	1.4796398313760297	1.6593154580048588
Cre10.g427250	2.106174362077974	1.5307161306516048	2.3763056876511923	2.4960486378013473	2.1225427372030583	2.2373641885184625	2.0457715557418212	2.3658244529395853	2.5443523737499647	2.3566240640771032	2.1510933507082037	2.4169712361610007	2.450382848356718	2.486857894859254	2.326097467755968	2.4973062634762764	2.4320637668068836	2.4028354183806604
Cre10.g427150	1.688927375687764	1.4068925890867774	1.5554540456862205	1.8615022713858778	0.9563123286289468	1.22528335422482	0.9946627951338112	1.295790170924983	1.346644840773781	1.2496772416072457	1.2460253410470938	1.2754952853309656	1.2935232089775253	1.317804720604375	1.1705049918491346	1.2614452404038858	1.1815950430750575	1.358400353293912
Cre10.g427050	1.379603640848339	1.1458917968873525	0.8364689830827048	1.457199356889815	0.5021186802026585	0.8380784016508582	0.5762351037235579	0.9020222128932645	1.0285536660230927	0.7756428577382065	0.9565974391206148	0.840561944916133	0.9541010752378207	0.9781164005081957	0.7299037826016006	0.7612146071412343	0.9347465603811983	0.9386430050902763
